 no_of_dependents, self_employed, income_annum, loan_amount, loan_term, cibil_score, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
-0.8838246517505812,0.9927645216005844,-1.4463238595654964,-1.4413860495842996,-0.5080906785926198,1.1197942176533655,-0.8370047794573882,-1.4200538197051882,-1.10058691598869,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,-1.5888495758805652,-1.4745634354430304,0.1926165114936,-0.5158398318688866,-1.0876626419159483,-1.4200538197051882,-1.408297723208314,1.2832073888221796
-0.294101701090495,-1.0072882121006403,1.689241899366022,1.1243317901575527,0.1926165114936,-1.664263738980255,0.0516912783502352,1.139629835269763,1.3303284610463402,1.2832073888221796
-0.294101701090495,-1.0072882121006403,-0.5199067035175478,-0.7888974610292596,0.1926165114936,-0.1968331910046175,-0.4496244465668856,-0.6840074468153954,-0.7005628666031787,-0.7792972583472046
0.8853442002296773,0.9927645216005844,0.5846675979242371,0.3612519154067431,-0.1577370835495098,-1.327856735887026,-0.8142177010520645,0.0630246928339465,-0.1774544943298178,1.2832073888221796
1.4750671508897637,0.9927645216005844,1.3329276085783492,1.5224604204623229,-0.8584442736357297,-1.3626574603449462,0.8264519441312403,1.3483594037011968,-0.0851412521639305,1.2832073888221796
-1.4735476024106673,-1.0072882121006403,0.1214590199002627,0.3612519154067431,-0.5080906785926198,0.1453739328315982,-0.4496244465668856,-0.2335910096738803,-0.0543701714419681,-0.7792972583472046
0.2956212495695911,0.9927645216005844,0.727193314239306,0.1732467288739349,-1.2087978686788396,-0.9566490083358764,1.0543227281844771,1.007800634155173,0.3764249586655055,1.2832073888221796
-0.8838246517505812,0.9927645216005844,-1.6601124340380995,-1.5077408213017611,0.8933237015798199,0.5107815396397609,-1.0648755635106248,-1.5299114873006796,-1.469839884652239,-0.7792972583472046
-0.294101701090495,0.9927645216005844,0.442141881609168,0.3280745295480122,-0.8584442736357297,0.4121794870089869,0.7353036305099456,-0.2116194761547821,0.1302563128898062,-0.7792972583472046
1.4750671508897637,0.9927645216005844,0.5846675979242371,0.2727788864501275,0.54297010653671,1.4098002548027009,-1.0876626419159483,0.4804838296968141,0.191798474333731,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,0.5134047397667025,1.1132726615379755,-0.1577370835495098,1.4968020659475014,1.350554747453685,-0.1237333420783889,0.9610754923827912,-0.7792972583472046
-0.8838246517505812,-1.0072882121006403,0.3352475943728663,0.5381979733199743,0.1926165114936,0.2149753817474387,-0.1533924272976778,0.5354126634945598,1.1149308959926032,-0.7792972583472046
0.2956212495695911,0.9927645216005844,-1.4463238595654964,-1.3971495351059915,-0.8584442736357297,1.206796028798166,-0.996514328294654,-1.4420253532242866,-1.3775266424863517,-0.7792972583472046
-0.294101701090495,0.9927645216005844,-1.1969038560141254,-1.1980852199536067,-0.8584442736357297,0.9573908368497376,-0.7914306226467408,-1.2882246185905983,-1.254442319598502,-0.7792972583472046
-0.294101701090495,-1.0072882121006403,0.0858275908214955,-0.2248819014308352,0.54297010653671,-1.0610511817096373,0.2795620624034721,0.3376688618226752,0.5610514429972799,1.2832073888221796
-0.8838246517505812,-1.0072882121006403,0.7628247433180733,-0.0036993290392962,-0.5080906785926198,-1.2814557699431322,0.7580907089152693,0.7221706984068954,0.9918465731047535,1.2832073888221796
0.8853442002296773,-1.0072882121006403,0.6915618851605387,1.035858761200937,1.24367729662293,-1.6352631352653215,-0.7458564658360934,0.1289392933912414,-0.423623140105517,1.2832073888221796
-1.4735476024106673,0.9927645216005844,1.58234761212972,1.2017456904945911,-1.5591514637219497,0.7659868523311761,2.421547432503898,0.5793557305327565,1.3303284610463402,-0.7792972583472046
-0.294101701090495,-1.0072882121006403,0.727193314239306,1.2681004622120529,-0.8584442736357297,0.7369862486162426,1.0998968849951245,0.6562560978496005,0.8995333309388663,-0.7792972583472046
1.4750671508897637,-1.0072882121006403,-0.5199067035175478,-0.3907688307244894,0.54297010653671,-0.3128356058643518,-1.0648755635106248,-0.3434486772693718,-0.0543701714419681,1.2832073888221796
0.8853442002296773,-1.0072882121006403,-0.4842752744387805,-0.8331339755075674,0.54297010653671,1.125594338396352,0.5302199248620325,-0.3324629105098227,-0.1466834136078554,-0.7792972583472046
-0.294101701090495,-1.0072882121006403,0.7628247433180733,0.1843058574935119,-0.8584442736357297,1.1371945798823255,0.2567749839981484,-0.0797902750401923,1.484183864656152,-0.7792972583472046
0.8853442002296773,0.9927645216005844,1.4754533248934183,1.1353909187771296,0.54297010653671,0.9573908368497376,0.3707103760247667,1.0956867682315663,0.191798474333731,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,0.0501961617427282,0.4276066871242048,0.54297010653671,0.5049814188967743,-1.0193014066999777,0.469498062937265,-0.1774544943298178,-0.7792972583472046
0.2956212495695911,0.9927645216005844,1.3329276085783492,1.489283034603592,-0.1577370835495098,1.0153920442796047,0.0061171215395879,1.8537046746404573,1.4226417032122274,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,-1.553218146801798,-1.3971495351059915,0.54297010653671,1.2705973569710198,-0.9053660146733592,-1.4310395864647374,-1.254442319598502,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-1.695743863116867,-1.596213850258377,-0.1577370835495098,-0.0808307761448833,-1.0420884851053012,-1.551883020819778,-1.5006109653742012,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,1.119139034105746,0.615611873657013,-0.1577370835495098,-0.3128356058643518,0.4618586896460614,1.084701001472017,1.7303525104318511,1.2832073888221796
-0.294101701090495,-1.0072882121006403,0.0858275908214955,-0.4681827310615281,-0.8584442736357297,0.2729765891773059,-0.3356890545402672,0.3925976956204209,-0.5467074629933667,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,0.3708790234516335,0.6377301308961668,-1.2087978686788396,0.3599784003221065,0.4618586896460614,0.8979429665596818,-0.269767736495705,-0.7792972583472046
-0.294101701090495,-1.0072882121006403,-1.26816671417166,-1.2533808630514915,-1.2087978686788396,1.0211921650225912,-1.133236798726596,-1.0794950501591647,-1.10058691598869,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-0.3417495581237115,-0.3022958017678738,-0.5080906785926198,-1.6874642219522018,-0.9053660146733592,-0.2335910096738803,-0.5159363822714043,1.2832073888221796
-0.294101701090495,0.9927645216005844,-0.4486438453600132,-0.7888974610292596,0.1926165114936,1.5432030318913952,-0.996514328294654,-0.7389362806131411,-0.946731512378878,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-1.1969038560141254,-0.9547843903229138,0.54297010653671,-0.0750306554018966,-0.9053660146733592,-0.958651615804124,-1.0698158352667275,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,-0.0210666964148062,0.4165475585046278,-0.8584442736357297,0.2381758647193856,0.8036648657259167,0.4914695964563633,0.5302803622753175,-0.7792972583472046
-0.294101701090495,0.9927645216005844,0.0858275908214955,-0.0258175862784501,-0.8584442736357297,-0.5564406770697935,-0.6547081522147987,0.2058396607080855,-0.5467074629933667,1.2832073888221796
-0.8838246517505812,0.9927645216005844,0.6559304560817715,0.9142083463855906,-1.2087978686788396,-0.6898434541584878,-0.8825789362680355,0.9089287333192309,1.6072681875440018,-0.7792972583472046
0.8853442002296773,0.9927645216005844,0.4777733106879352,0.7262031598527824,-0.1577370835495098,-1.2524551662281986,0.7353036305099456,-0.0028899077233483,0.2225695550556934,1.2832073888221796
-0.8838246517505812,0.9927645216005844,0.9053504596331424,1.2017456904945911,-0.8584442736357297,-1.2524551662281986,-0.8597918578627118,0.5354126634945598,0.8995333309388663,1.2832073888221796
0.2956212495695911,0.9927645216005844,1.0478761759482114,1.02479963258136,0.54297010653671,-1.165453355083398,0.0972654351608826,0.6013272640518548,2.0380633176514755,1.2832073888221796
0.8853442002296773,-1.0072882121006403,-0.983115281541522,-1.0653756765186833,-0.8584442736357297,-1.4902601166906535,-0.1989665841083251,-1.1344238839569103,-0.5467074629933667,1.2832073888221796
1.4750671508897637,-1.0072882121006403,1.4041904667358838,2.2191855234956703,-1.5591514637219497,-0.945048766849903,2.922863157421019,0.3486546285822244,1.6688103489879265,-0.7792972583472046
1.4750671508897637,0.9927645216005844,1.119139034105746,0.6377301308961668,0.54297010653671,0.7311861278732559,-0.0394570352710594,1.1945586690675087,1.0533887345486783,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-0.2348552708874097,-0.3797097021049125,1.5940308916660395,-0.0576302931729365,-0.5179856817828566,0.0410531593148482,-0.8236471894910283,-0.7792972583472046
-0.8838246517505812,-1.0072882121006403,0.8340876014756078,0.4497249443633587,1.5940308916660395,-1.0726514231956106,-0.0394570352710594,1.5461032053730814,0.6225936044412047,1.2832073888221796
1.4750671508897637,0.9927645216005844,-0.7693267070689185,-0.8441931041271443,0.1926165114936,0.4527803322098938,-0.4496244465668856,-0.4642921116244125,-0.3928520593835546,-0.7792972583472046
-0.8838246517505812,0.9927645216005844,1.0478761759482114,1.710465606995131,-0.1577370835495098,0.6963854034153356,0.8036648657259167,1.073715234712468,1.4534127839341895,-0.7792972583472046
0.8853442002296773,0.9927645216005844,0.15709044897903,0.3391336581675892,0.8933237015798199,1.1429947006253125,-0.0166699568657357,0.3816119288608718,-0.0543701714419681,-0.7792972583472046
0.8853442002296773,0.9927645216005844,1.012244746869444,1.1906865618750142,0.54297010653671,-1.3162564944010524,2.12531541323469,1.3813167039798442,0.8072200887729791,1.2832073888221796
0.8853442002296773,-1.0072882121006403,-1.3037981432504273,-1.3307947633885302,0.54297010653671,-0.1446321043177371,-0.6547081522147987,-1.1234381171973613,-1.10058691598869,-0.7792972583472046
1.4750671508897637,-1.0072882121006403,-0.2704866999661769,-0.0700541007567579,0.1926165114936,-1.7280650671531088,-0.1533924272976778,-0.2885198434716261,0.037943070723919,1.2832073888221796
0.8853442002296773,-1.0072882121006403,1.0835076050269783,0.4607840729829356,0.54297010653671,1.282197598456993,0.8036648657259167,1.1725871355484103,1.022617653826716,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,0.6202990270030043,-0.0811132293763348,-0.5080906785926198,1.2299965117701128,-0.1078182704870304,0.6562560978496005,0.4379671201094303,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,1.012244746869444,0.9252674750051676,1.5940308916660395,0.8703890257049369,2.353186197287927,0.6672418646091496,-0.3005388172176674,-0.7792972583472046
1.4750671508897637,-1.0072882121006403,0.6202990270030043,0.3170154009284353,0.1926165114936,0.5223817811257344,1.555638453101598,1.084701001472017,1.3303284610463402,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,-0.6268009907538495,-0.5234783741594128,-1.2087978686788396,-1.026250457251717,-0.0622441136763831,-0.3873917443075684,-0.5467074629933667,-0.7792972583472046
1.4750671508897637,0.9927645216005844,0.0858275908214955,-0.1585271297133735,1.24367729662293,0.6267839544994951,-0.9281530930786828,0.4475265294181667,0.2841117164996182,-0.7792972583472046
0.8853442002296773,0.9927645216005844,-0.0210666964148062,0.4939614588416665,1.24367729662293,0.0641722424297843,-0.1306053488923541,-0.0797902750401923,-0.115912332885893,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,1.5467161830509528,1.9316481793866696,-1.2087978686788396,1.7288068956669698,-0.2217536625136488,0.7551279986855428,1.6072681875440018,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-1.125640997856591,-1.131730448236145,-1.2087978686788396,-0.9160481631349696,-0.6547081522147987,-1.0245662163614189,-1.254442319598502,1.2832073888221796
1.4750671508897637,0.9927645216005844,0.9766133177906768,0.2396015005913966,0.8933237015798199,-0.6202420052426473,-0.1078182704870304,0.1289392933912414,1.3303284610463402,1.2832073888221796
-0.294101701090495,-1.0072882121006403,-1.125640997856591,-0.8441931041271443,-1.5591514637219497,1.6766058089800897,-0.8825789362680355,-0.88175124848728,-0.7313339473251411,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,1.4398218958146511,0.7814988029506672,-0.8584442736357297,-1.0494509402236638,-0.996514328294654,0.3376688618226752,1.484183864656152,1.2832073888221796
-0.294101701090495,0.9927645216005844,-0.5199067035175478,-0.258059287289566,1.24367729662293,1.2415967532560863,-0.1989665841083251,-0.5302067121817073,-0.269767736495705,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,0.727193314239306,1.445046520125284,0.54297010653671,-0.6028416430136873,1.350554747453685,1.3813167039798442,-0.115912332885893,1.2832073888221796
1.4750671508897637,0.9927645216005844,1.297296179499582,0.3612519154067431,0.1926165114936,-1.1944539587983316,-0.4040502897562382,1.0407579344338207,2.161147640539325,1.2832073888221796
-0.8838246517505812,0.9927645216005844,-1.4463238595654964,-1.319735634768953,-1.5591514637219497,0.6383841959854686,-1.0876626419159483,-1.2992103853501475,-1.254442319598502,-0.7792972583472046
-0.8838246517505812,0.9927645216005844,0.6202990270030043,1.3344552339295146,-1.5591514637219497,0.5919832300415748,-0.5863469169988277,1.3154021034225494,0.4071960393874679,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,-0.840589565226453,-0.7446609465509518,0.54297010653671,0.0583721216867976,-0.7002823090254461,-0.9916089160827716,-0.6697917858812164,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,-0.8049581361476857,-0.6340696603551823,-0.1577370835495098,-0.4694388659249929,-0.3356890545402672,-0.8158366479299851,-1.0698158352667275,1.2832073888221796
1.4750671508897637,-1.0072882121006403,-0.0566981254935734,-0.479241859681105,1.24367729662293,0.0757724839157577,-0.9509401714840066,-0.0688045082806431,0.0994852321678438,-0.7792972583472046
-0.8838246517505812,-1.0072882121006403,1.012244746869444,0.9805631181030524,0.1926165114936,1.549003152634382,1.145471041805772,1.7108897067663185,1.3610995417683025,-0.7792972583472046
0.2956212495695911,0.9927645216005844,1.1904018922632802,1.3123369766903608,-0.5080906785926198,0.84718854273299,0.780877787320593,1.3044163366630002,2.315003044149137,-0.7792972583472046
-0.8838246517505812,0.9927645216005844,-0.8762209943052203,-0.9437252617033368,1.5940308916660395,0.9573908368497376,-1.0876626419159483,-1.090480816918714,-1.1313579967106524,-0.7792972583472046
-0.8838246517505812,0.9927645216005844,1.3685590376571166,0.6709075167548977,-0.5080906785926198,0.6731849204433888,0.9631744145631824,0.9528718003574276,0.8995333309388663,-0.7792972583472046
0.2956212495695911,0.9927645216005844,0.9409818887119096,0.3280745295480122,1.5940308916660395,0.789187335303123,2.170889570045337,1.5351174386135322,1.545726026100077,-0.7792972583472046
-0.8838246517505812,-1.0072882121006403,0.5490361688454698,0.5050205874612435,0.1926165114936,0.9167899916488306,-0.1306053488923541,0.4035834623799701,1.3918706224902648,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,-0.3417495581237115,-0.7336018179313748,-1.5591514637219497,1.351799047372834,-1.133236798726596,0.1179535266316923,-0.4851653015494419,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,-1.5888495758805652,-1.4192677923451458,-0.5080906785926198,0.1569741743175716,-1.0193014066999777,-1.4200538197051882,-1.4390688039302764,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,-0.2348552708874097,-0.501360116920259,1.5940308916660395,0.3077773136352261,-0.0850311920817067,0.1838681271889871,0.1302563128898062,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-0.1635924127298752,-0.0700541007567579,0.54297010653671,-0.2258337947195511,0.2795620624034721,-0.5411924789412564,0.2533406357776558,-0.7792972583472046
1.4750671508897637,0.9927645216005844,0.8340876014756078,0.2174832433522427,-1.5591514637219497,-0.9218482838779564,-0.7686435442414171,0.6013272640518548,1.7918946718757762,1.2832073888221796
0.8853442002296773,-1.0072882121006403,-0.555538132596315,-0.689365303453067,1.5940308916660395,1.2125961495411528,-0.7914306226467408,-0.1566906423570363,-0.5467074629933667,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,-1.125640997856591,-0.8552522327467212,1.24367729662293,-0.0460300516869631,-0.4496244465668856,-1.002594682842321,-0.9775025931008404,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,-0.2704866999661769,-0.7225426893117979,-0.5080906785926198,1.6302048430361955,0.0516912783502352,-0.0138756744828974,0.1610273936117686,-0.7792972583472046
1.4750671508897637,0.9927645216005844,1.4041904667358838,1.7989386359517463,-1.5591514637219497,0.4469802114669071,1.3277676690483613,0.6123130308114039,1.1457019767145655,-0.7792972583472046
1.4750671508897637,0.9927645216005844,-0.983115281541522,-0.9990209048012216,-0.8584442736357297,-1.5134605996626005,-0.563559838593504,-0.7499220473726903,-0.7928761087690659,1.2832073888221796
0.2956212495695911,-1.0072882121006403,0.9766133177906768,0.0847736999173193,-1.5591514637219497,0.3773787625510666,-0.9281530930786828,1.3263878701820984,0.1302563128898062,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,-0.9474838524627548,-1.0100800334207989,-0.8584442736357297,0.649984437471442,-0.631921073809475,-1.002594682842321,-1.1621290774326147,-0.7792972583472046
1.4750671508897637,0.9927645216005844,1.6179790412084871,2.528841124843825,-0.1577370835495098,-1.3974581848028664,1.9658058643974243,2.5348222137325047,1.3610995417683025,1.2832073888221796
-1.4735476024106673,0.9927645216005844,-0.6268009907538495,-0.689365303453067,-1.5591514637219497,-1.0552510609666506,0.2339879055928247,-0.6400643797771988,-0.3928520593835546,1.2832073888221796
-0.8838246517505812,0.9927645216005844,0.5134047397667025,0.3501927867871661,-0.1577370835495098,0.7079856449013091,0.8264519441312403,0.4475265294181667,-0.1466834136078554,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,0.15709044897903,0.3391336581675892,-1.2087978686788396,-1.5540614448635075,-0.2217536625136488,0.1399250601507906,0.191798474333731,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,1.4754533248934183,1.057977018440091,0.54297010653671,-0.9392486461069164,2.5126957461251926,0.6013272640518548,1.7611235911538137,1.2832073888221796
-0.8838246517505812,0.9927645216005844,-1.125640997856591,-1.2091443485731836,-1.2087978686788396,0.1163733291166647,-0.4951986033775329,-0.8378081814490834,-1.254442319598502,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,-0.2704866999661769,-0.5566557600181437,-1.5591514637219497,0.0351716387148507,-0.7230693874307698,-0.6840074468153954,0.1610273936117686,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,0.3352475943728663,0.0184189281998576,-0.5080906785926198,0.6325840752424818,-0.7458564658360934,0.1399250601507906,-0.4543942208274795,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,-0.3061181290449442,-0.1695862583329504,-1.2087978686788396,1.3575991681158204,-0.3584761329455909,-0.3434486772693718,-0.5774785437153291,-0.7792972583472046
0.2956212495695911,0.9927645216005844,0.6915618851605387,1.234923076353322,0.1926165114936,-0.6898434541584878,1.783509237154835,-0.0028899077233483,1.5149549453781146,1.2832073888221796
-0.294101701090495,-1.0072882121006403,-0.6624324198326168,-0.5234783741594128,-0.1577370835495098,-0.2548343984344846,0.14283959197153,-0.3983775110671176,-0.1466834136078554,-0.7792972583472046
0.8853442002296773,0.9927645216005844,-0.413012416281246,-0.2027636441916813,1.5940308916660395,-0.8522468349621157,-1.0193014066999777,-0.3104913769907244,-0.0851412521639305,1.2832073888221796
-0.8838246517505812,-1.0072882121006403,0.7984561723968405,0.4497249443633587,0.54297010653671,-0.0054292064860561,0.0972654351608826,0.0849962263530448,-0.3928520593835546,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,-1.5888495758805652,-1.5187999499213385,-1.2087978686788396,-0.5390403148408334,-1.0648755635106248,-1.474982653502934,-1.408297723208314,1.2832073888221796
1.4750671508897637,0.9927645216005844,-0.2704866999661769,-0.1474680010937965,1.24367729662293,0.1047730876306913,-0.9509401714840066,-0.1237333420783889,-0.7928761087690659,-0.7792972583472046
1.4750671508897637,-1.0072882121006403,-0.7693267070689185,-0.93266613308376,0.54297010653671,1.1371945798823255,-0.2901148977296199,-0.5961213127390023,-0.2389966557737426,-0.7792972583472046
0.8853442002296773,0.9927645216005844,0.2283533071365645,-0.0811132293763348,0.1926165114936,0.2613763476913324,0.8264519441312403,-0.2445767764334295,-0.0851412521639305,-0.7792972583472046
0.8853442002296773,0.9927645216005844,0.0858275908214955,-0.490300988300682,0.1926165114936,-0.307035485121365,1.1910451986164192,-0.3873917443075684,0.2225695550556934,1.2832073888221796
1.4750671508897637,-1.0072882121006403,1.0835076050269783,0.7483214170919363,1.24367729662293,-1.287255890686119,-0.3584761329455909,0.1179535266316923,1.4226417032122274,1.2832073888221796
-0.294101701090495,-1.0072882121006403,-1.3750610014079618,-1.2202034771927606,-0.5080906785926198,-0.5970415222707005,-0.9737272498893302,-1.255267318311951,-1.1313579967106524,1.2832073888221796
0.8853442002296773,0.9927645216005844,0.299616165294099,-0.3686505734853355,-0.5080906785926198,-0.7014436956444613,-0.8597918578627118,0.0630246928339465,-0.3313098979396298,1.2832073888221796
-1.4735476024106673,0.9927645216005844,1.724873328444789,2.5509593820829792,-0.8584442736357297,-0.1562323458037106,1.145471041805772,0.5463984302541091,0.2841117164996182,-0.7792972583472046
-0.8838246517505812,-1.0072882121006403,0.7628247433180733,1.433987391505707,0.54297010653671,0.968991078335711,1.2366193554270666,1.3593451704607458,-0.3005388172176674,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,-0.9118524233839876,-0.910547875844606,0.1926165114936,-0.7478446615883549,-0.2217536625136488,-1.090480816918714,-1.0698158352667275,1.2832073888221796
1.4750671508897637,0.9927645216005844,0.727193314239306,0.5492571019395512,-1.2087978686788396,0.5803829885556014,-0.4724115249722093,0.0520389260743974,-0.1466834136078554,-0.7792972583472046
-0.8838246517505812,-1.0072882121006403,0.3708790234516335,0.4386658157437818,-0.8584442736357297,-1.5018603581766272,0.211200827187501,-0.2995056102311753,0.4071960393874679,1.2832073888221796
-0.8838246517505812,-1.0072882121006403,-1.3037981432504273,-1.1870260913340298,0.54297010653671,1.0849934931954452,-0.8597918578627118,-1.200338484514205,-1.2852134003204645,-0.7792972583472046
1.4750671508897637,-1.0072882121006403,-0.698063848911384,-0.3133549303874507,1.24367729662293,1.1893956665692058,-0.7002823090254461,-0.9916089160827716,-0.6697917858812164,-0.7792972583472046
0.2956212495695911,-1.0072882121006403,-1.695743863116867,-1.6183321074975308,-1.5591514637219497,-0.7130439371304347,-1.0876626419159483,-1.5738545543388762,-1.408297723208314,1.2832073888221796
-1.4735476024106673,0.9927645216005844,0.7628247433180733,0.5160797160808204,0.1926165114936,0.3367779173501596,0.712516552104622,1.084701001472017,0.7149068466070919,-0.7792972583472046
-1.4735476024106673,-1.0072882121006403,-0.0566981254935734,0.37231104402632,-0.5080906785926198,0.3425780380931463,-0.7458564658360934,-0.0468329747615448,-0.0235990907200057,-0.7792972583472046
0.2956212495695911,0.9927645216005844,0.9409818887119096,0.7372622884723594,1.24367729662293,0.4875810566678141,-0.996514328294654,0.0520389260743974,0.1610273936117686,-0.7792972583472046
0.8853442002296773,-1.0072882121006403,-0.413012416281246,-0.4128870879636433,1.5940308916660395,1.549003152634382,-0.8825789362680355,-0.1676764091165855,-0.5467074629933667,-0.7792972583472046
0.8853442002296773,0.9927645216005844,-1.6601124340380995,-1.5077408213017611,-1.5591514637219497,0.4005792455230135,-0.996514328294654,-1.562868787579327,-1.3775266424863517,-0.7792972583472046
-0.294101701090495,-1.0072882121006403,1.689241899366022,0.6377301308961668,0.1926165114936,0.9747911990786976,1.1910451986164192,2.578765280770701,2.591942770646799,-0.7792972583472046
-0.8838246517505812,0.9927645216005844,0.3352475943728663,0.5713753591787052,0.54297010653671,1.4214004962886744,0.6441553168886509,0.9418860335978784,1.1457019767145655,-0.7792972583472046
-1.4735476024106673,0.9927645216005844,-0.2348552708874097,0.1843058574935119,0.54297010653671,1.1313944591393388,0.849239022536564,-0.2775340767120769,-0.4851653015494419,-0.7792972583472046
-0.8838246517505812,0.9927645216005844,-1.553218146801798,-1.375031277866838,1.5940308916660395,0.4005792455230135,-0.9053660146733592,-1.3761107526669916,-1.3775266424863517,-0.7792972583472046
